"","target","metric","Method","value","finetuning"
"3805","Palbociclib","pearson_corr","RandomForest",0.425307246099036,"No Fine Tuning"
"3806","Palbociclib","pearson_corr","RandomForest",0.461981876119225,"No Fine Tuning"
"3807","Palbociclib","pearson_corr","RandomForest",0.405339416772673,"No Fine Tuning"
"3808","Palbociclib","pearson_corr","RandomForest",0.4658187626676,"No Fine Tuning"
"3809","Palbociclib","pearson_corr","RandomForest",0.436970827461334,"No Fine Tuning"
"3810","Palbociclib","pearson_corr","RandomForest",0.382741937007767,"No Fine Tuning"
"3811","Palbociclib","pearson_corr","RandomForest",0.451784094480329,"No Fine Tuning"
"3812","Palbociclib","pearson_corr","RandomForest",0.411127989737715,"No Fine Tuning"
"3813","Palbociclib","pearson_corr","RandomForest",0.366679148775078,"No Fine Tuning"
"3814","Palbociclib","pearson_corr","RandomForest",0.447079065211537,"No Fine Tuning"
"3815","Palbociclib","pearson_corr","RandomForest",0.312767844165843,"No Fine Tuning"
"3816","Palbociclib","pearson_corr","RandomForest",0.343013754680526,"No Fine Tuning"
"3817","Palbociclib","pearson_corr","RandomForest",0.374061471607177,"No Fine Tuning"
"3818","Palbociclib","pearson_corr","RandomForest",0.385857429391695,"No Fine Tuning"
"3819","Palbociclib","pearson_corr","RandomForest",0.394420281439302,"No Fine Tuning"
"3820","Palbociclib","pearson_corr","RandomForest",0.35167469376562,"No Fine Tuning"
"3821","Palbociclib","pearson_corr","RandomForest",0.436357674684652,"No Fine Tuning"
"3822","Palbociclib","pearson_corr","RandomForest",0.422957549730434,"No Fine Tuning"
"3823","Palbociclib","pearson_corr","RandomForest",0.447548439801476,"No Fine Tuning"
"3824","Palbociclib","pearson_corr","RandomForest",0.379409623359992,"No Fine Tuning"
"3825","Palbociclib","pearson_corr","RandomForest",0.40010213583418,"No Fine Tuning"
"3826","Palbociclib","pearson_corr","RandomForest",0.344484468177259,"No Fine Tuning"
"3827","Palbociclib","pearson_corr","RandomForest",0.448560320776601,"No Fine Tuning"
"3828","Palbociclib","pearson_corr","RandomForest",0.441800501065598,"No Fine Tuning"
"3829","Palbociclib","pearson_corr","RandomForest",0.386652970824538,"No Fine Tuning"
"3830","Palbociclib","pearson_corr","RandomForest",0.404000142959684,"No Fine Tuning"
"3831","Palbociclib","pearson_corr","RandomForest",0.424497412275545,"No Fine Tuning"
"3832","Palbociclib","pearson_corr","RandomForest",0.316789550723194,"No Fine Tuning"
"3833","Palbociclib","pearson_corr","RandomForest",0.375906649112638,"No Fine Tuning"
"3834","Palbociclib","pearson_corr","RandomForest",0.363946731206091,"No Fine Tuning"
"3835","Palbociclib","pearson_corr","RandomForest",0.384450371589973,"No Fine Tuning"
"3836","Palbociclib","pearson_corr","RandomForest",0.394435996657968,"No Fine Tuning"
"3837","Palbociclib","pearson_corr","RandomForest",0.420814855505854,"No Fine Tuning"
"3838","Palbociclib","pearson_corr","RandomForest",0.370827193486075,"No Fine Tuning"
"3839","Palbociclib","pearson_corr","RandomForest",0.411731719215389,"No Fine Tuning"
"3840","Palbociclib","pearson_corr","RandomForest",0.420473752696626,"No Fine Tuning"
"3841","Palbociclib","pearson_corr","RandomForest",0.404749327453604,"No Fine Tuning"
"3842","Palbociclib","pearson_corr","RandomForest",0.411280872398467,"No Fine Tuning"
"3843","Palbociclib","pearson_corr","RandomForest",0.40539909268254,"No Fine Tuning"
"3844","Palbociclib","pearson_corr","RandomForest",0.343091534156478,"No Fine Tuning"
"3845","Palbociclib","pearson_corr","RandomForest",0.348637978795379,"No Fine Tuning"
"3846","Palbociclib","pearson_corr","RandomForest",0.369279611675416,"No Fine Tuning"
"3847","Palbociclib","pearson_corr","RandomForest",0.392450617482251,"No Fine Tuning"
"3848","Palbociclib","pearson_corr","RandomForest",0.416713042969556,"No Fine Tuning"
"3849","Palbociclib","pearson_corr","RandomForest",0.441338436518672,"No Fine Tuning"
"3850","Palbociclib","pearson_corr","RandomForest",0.371762420666631,"No Fine Tuning"
"3851","Palbociclib","pearson_corr","RandomForest",0.32771331607296,"No Fine Tuning"
"3852","Palbociclib","pearson_corr","RandomForest",0.448588568413099,"No Fine Tuning"
"3853","Palbociclib","pearson_corr","RandomForest",0.313442383230206,"No Fine Tuning"
"3854","Palbociclib","pearson_corr","RandomForest",0.309430615904148,"No Fine Tuning"
"3855","Palbociclib","pearson_corr","RandomForest",0.464110423867646,"No Fine Tuning"
"3856","Palbociclib","pearson_corr","RandomForest",0.478064109024368,"No Fine Tuning"
"3857","Palbociclib","pearson_corr","RandomForest",0.363286474751609,"No Fine Tuning"
"3858","Palbociclib","pearson_corr","RandomForest",0.37887989104823,"No Fine Tuning"
"3859","Palbociclib","pearson_corr","RandomForest",0.36547779053163,"No Fine Tuning"
"3860","Palbociclib","pearson_corr","RandomForest",0.384969105736778,"No Fine Tuning"
"3861","Palbociclib","pearson_corr","RandomForest",0.395599083290114,"No Fine Tuning"
"3862","Palbociclib","pearson_corr","RandomForest",0.312533879167564,"No Fine Tuning"
"3863","Palbociclib","pearson_corr","RandomForest",0.383703915785037,"No Fine Tuning"
"3864","Palbociclib","pearson_corr","RandomForest",0.289094913372956,"No Fine Tuning"
"3865","Palbociclib","pearson_corr","RandomForest",0.386756384330081,"No Fine Tuning"
"3866","Palbociclib","pearson_corr","RandomForest",0.357005858831347,"No Fine Tuning"
"3867","Palbociclib","pearson_corr","RandomForest",0.363653129852003,"No Fine Tuning"
"3868","Palbociclib","pearson_corr","RandomForest",0.406753407713119,"No Fine Tuning"
"3869","Palbociclib","pearson_corr","RandomForest",0.344251504174934,"No Fine Tuning"
"3870","Palbociclib","pearson_corr","RandomForest",0.349935569177806,"No Fine Tuning"
"3871","Palbociclib","pearson_corr","RandomForest",0.361520576191054,"No Fine Tuning"
"3872","Palbociclib","pearson_corr","RandomForest",0.424042839590694,"No Fine Tuning"
"3873","Palbociclib","pearson_corr","RandomForest",0.404993574272981,"No Fine Tuning"
"3874","Palbociclib","pearson_corr","RandomForest",0.425787031261302,"No Fine Tuning"
"3875","Palbociclib","pearson_corr","RandomForest",0.343480449199786,"No Fine Tuning"
"3876","Palbociclib","pearson_corr","RandomForest",0.428617816340721,"No Fine Tuning"
"3877","Palbociclib","pearson_corr","RandomForest",0.333233590061176,"No Fine Tuning"
"3878","Palbociclib","pearson_corr","RandomForest",0.399627326737167,"No Fine Tuning"
"3879","Palbociclib","pearson_corr","RandomForest",0.389540110628323,"No Fine Tuning"
"3880","Palbociclib","pearson_corr","RandomForest",0.396229477723106,"No Fine Tuning"
"3881","Palbociclib","pearson_corr","RandomForest",0.302029752136441,"No Fine Tuning"
"3882","Palbociclib","pearson_corr","RandomForest",0.348260067594263,"No Fine Tuning"
"3883","Palbociclib","pearson_corr","RandomForest",0.406864358630051,"No Fine Tuning"
"3884","Palbociclib","pearson_corr","RandomForest",0.372094739472513,"No Fine Tuning"
"3885","Palbociclib","pearson_corr","RandomForest",0.346084746576019,"No Fine Tuning"
"3886","Palbociclib","pearson_corr","RandomForest",0.367071753274473,"No Fine Tuning"
"3887","Palbociclib","pearson_corr","RandomForest",0.380209713481199,"No Fine Tuning"
"3888","Palbociclib","pearson_corr","RandomForest",0.401044530645594,"No Fine Tuning"
"3889","Palbociclib","pearson_corr","RandomForest",0.412241779000641,"No Fine Tuning"
"3890","Palbociclib","pearson_corr","RandomForest",0.480713740340725,"No Fine Tuning"
"3891","Palbociclib","pearson_corr","RandomForest",0.315415011523364,"No Fine Tuning"
"3892","Palbociclib","pearson_corr","RandomForest",0.461318004285999,"No Fine Tuning"
"3893","Palbociclib","pearson_corr","RandomForest",0.311601800711365,"No Fine Tuning"
"3894","Palbociclib","pearson_corr","RandomForest",0.405377666475184,"No Fine Tuning"
"3895","Palbociclib","pearson_corr","RandomForest",0.42745903316599,"No Fine Tuning"
"3896","Palbociclib","pearson_corr","RandomForest",0.360253820287471,"No Fine Tuning"
"3897","Palbociclib","pearson_corr","RandomForest",0.366633532655929,"No Fine Tuning"
"3898","Palbociclib","pearson_corr","RandomForest",0.360243770254443,"No Fine Tuning"
"3899","Palbociclib","pearson_corr","RandomForest",0.430227323257916,"No Fine Tuning"
"3900","Palbociclib","pearson_corr","RandomForest",0.326804253410003,"No Fine Tuning"
"3901","Palbociclib","pearson_corr","SVM",0.342273243551911,"No Fine Tuning"
"3902","Palbociclib","pearson_corr","SVM",0.267408267311433,"No Fine Tuning"
"3903","Palbociclib","pearson_corr","SVM",0.279361573691685,"No Fine Tuning"
"3904","Palbociclib","pearson_corr","SVM",0.340199019977095,"No Fine Tuning"
"3905","Palbociclib","pearson_corr","SVM",0.271685242023858,"No Fine Tuning"
"3906","Palbociclib","pearson_corr","SVM",0.405900395486078,"No Fine Tuning"
"3907","Palbociclib","pearson_corr","SVM",0.356774141655095,"No Fine Tuning"
"3908","Palbociclib","pearson_corr","SVM",0.304372005193074,"No Fine Tuning"
"3909","Palbociclib","pearson_corr","SVM",0.369491628679501,"No Fine Tuning"
"3910","Palbociclib","pearson_corr","SVM",0.367478420361337,"No Fine Tuning"
"3911","Palbociclib","pearson_corr","SVM",0.355473193518483,"No Fine Tuning"
"3912","Palbociclib","pearson_corr","SVM",0.29758672522693,"No Fine Tuning"
"3913","Palbociclib","pearson_corr","SVM",0.31733997869288,"No Fine Tuning"
"3914","Palbociclib","pearson_corr","SVM",0.405618604798308,"No Fine Tuning"
"3915","Palbociclib","pearson_corr","SVM",0.264998341888952,"No Fine Tuning"
"3916","Palbociclib","pearson_corr","SVM",0.31324899040057,"No Fine Tuning"
"3917","Palbociclib","pearson_corr","SVM",0.396428338730791,"No Fine Tuning"
"3918","Palbociclib","pearson_corr","SVM",0.320732397500118,"No Fine Tuning"
"3919","Palbociclib","pearson_corr","SVM",0.358032699745243,"No Fine Tuning"
"3920","Palbociclib","pearson_corr","SVM",0.254354197114099,"No Fine Tuning"
"3921","Palbociclib","pearson_corr","SVM",0.372456434035375,"No Fine Tuning"
"3922","Palbociclib","pearson_corr","SVM",0.323641661785008,"No Fine Tuning"
"3923","Palbociclib","pearson_corr","SVM",0.378633029349607,"No Fine Tuning"
"3924","Palbociclib","pearson_corr","SVM",0.372006585888081,"No Fine Tuning"
"3925","Palbociclib","pearson_corr","SVM",0.328887100373201,"No Fine Tuning"
"3926","Palbociclib","pearson_corr","SVM",0.322724568901356,"No Fine Tuning"
"3927","Palbociclib","pearson_corr","SVM",0.44609393217146,"No Fine Tuning"
"3928","Palbociclib","pearson_corr","SVM",0.348923724413272,"No Fine Tuning"
"3929","Palbociclib","pearson_corr","SVM",0.35314764199453,"No Fine Tuning"
"3930","Palbociclib","pearson_corr","SVM",0.302366880816964,"No Fine Tuning"
"3931","Palbociclib","pearson_corr","SVM",0.339142627355023,"No Fine Tuning"
"3932","Palbociclib","pearson_corr","SVM",0.216815794810886,"No Fine Tuning"
"3933","Palbociclib","pearson_corr","SVM",0.227746385979655,"No Fine Tuning"
"3934","Palbociclib","pearson_corr","SVM",0.316129957810735,"No Fine Tuning"
"3935","Palbociclib","pearson_corr","SVM",0.297517127875583,"No Fine Tuning"
"3936","Palbociclib","pearson_corr","SVM",0.272619870235092,"No Fine Tuning"
"3937","Palbociclib","pearson_corr","SVM",0.350373661325798,"No Fine Tuning"
"3938","Palbociclib","pearson_corr","SVM",0.284305181368753,"No Fine Tuning"
"3939","Palbociclib","pearson_corr","SVM",0.303848475286597,"No Fine Tuning"
"3940","Palbociclib","pearson_corr","SVM",0.393593942266065,"No Fine Tuning"
"3941","Palbociclib","pearson_corr","SVM",0.459992295548556,"No Fine Tuning"
"3942","Palbociclib","pearson_corr","SVM",0.357629017657259,"No Fine Tuning"
"3943","Palbociclib","pearson_corr","SVM",0.332109214610238,"No Fine Tuning"
"3944","Palbociclib","pearson_corr","SVM",0.323379109804358,"No Fine Tuning"
"3945","Palbociclib","pearson_corr","SVM",0.27681082138966,"No Fine Tuning"
"3946","Palbociclib","pearson_corr","SVM",0.329996765659155,"No Fine Tuning"
"3947","Palbociclib","pearson_corr","SVM",0.310757198804791,"No Fine Tuning"
"3948","Palbociclib","pearson_corr","SVM",0.342335658106819,"No Fine Tuning"
"3949","Palbociclib","pearson_corr","SVM",0.350252998433285,"No Fine Tuning"
"3950","Palbociclib","pearson_corr","SVM",0.303694363313403,"No Fine Tuning"
"3951","Palbociclib","pearson_corr","SVM",0.276966133942574,"No Fine Tuning"
"3952","Palbociclib","pearson_corr","SVM",0.351760072933802,"No Fine Tuning"
"3953","Palbociclib","pearson_corr","SVM",0.28799465537312,"No Fine Tuning"
"3954","Palbociclib","pearson_corr","SVM",0.252408376902967,"No Fine Tuning"
"3955","Palbociclib","pearson_corr","SVM",0.338149840111365,"No Fine Tuning"
"3956","Palbociclib","pearson_corr","SVM",0.372363035110262,"No Fine Tuning"
"3957","Palbociclib","pearson_corr","SVM",0.343797258403671,"No Fine Tuning"
"3958","Palbociclib","pearson_corr","SVM",0.351926869115019,"No Fine Tuning"
"3959","Palbociclib","pearson_corr","SVM",0.333602229041528,"No Fine Tuning"
"3960","Palbociclib","pearson_corr","SVM",0.317942687639992,"No Fine Tuning"
"3961","Palbociclib","pearson_corr","SVM",0.333429570543381,"No Fine Tuning"
"3962","Palbociclib","pearson_corr","SVM",0.304637977117331,"No Fine Tuning"
"3963","Palbociclib","pearson_corr","SVM",0.393805450017661,"No Fine Tuning"
"3964","Palbociclib","pearson_corr","SVM",0.290585931648797,"No Fine Tuning"
"3965","Palbociclib","pearson_corr","SVM",0.421495002879382,"No Fine Tuning"
"3966","Palbociclib","pearson_corr","SVM",0.351456571003095,"No Fine Tuning"
"3967","Palbociclib","pearson_corr","SVM",0.312399950943624,"No Fine Tuning"
"3968","Palbociclib","pearson_corr","SVM",0.359302342207922,"No Fine Tuning"
"3969","Palbociclib","pearson_corr","SVM",0.316745629408905,"No Fine Tuning"
"3970","Palbociclib","pearson_corr","SVM",0.289956606632469,"No Fine Tuning"
"3971","Palbociclib","pearson_corr","SVM",0.292126536452802,"No Fine Tuning"
"3972","Palbociclib","pearson_corr","SVM",0.38977132476198,"No Fine Tuning"
"3973","Palbociclib","pearson_corr","SVM",0.315187658941325,"No Fine Tuning"
"3974","Palbociclib","pearson_corr","SVM",0.323891556862658,"No Fine Tuning"
"3975","Palbociclib","pearson_corr","SVM",0.357196643944464,"No Fine Tuning"
"3976","Palbociclib","pearson_corr","SVM",0.283911450533211,"No Fine Tuning"
"3977","Palbociclib","pearson_corr","SVM",0.222761852788857,"No Fine Tuning"
"3978","Palbociclib","pearson_corr","SVM",0.355786415455807,"No Fine Tuning"
"3979","Palbociclib","pearson_corr","SVM",0.331812091283738,"No Fine Tuning"
"3980","Palbociclib","pearson_corr","SVM",0.31468139542669,"No Fine Tuning"
"3981","Palbociclib","pearson_corr","SVM",0.324789919338054,"No Fine Tuning"
"3982","Palbociclib","pearson_corr","SVM",0.235440238698912,"No Fine Tuning"
"3983","Palbociclib","pearson_corr","SVM",0.352080561273389,"No Fine Tuning"
"3984","Palbociclib","pearson_corr","SVM",0.332523637330273,"No Fine Tuning"
"3985","Palbociclib","pearson_corr","SVM",0.353051301513962,"No Fine Tuning"
"3986","Palbociclib","pearson_corr","SVM",0.28710662134961,"No Fine Tuning"
"3987","Palbociclib","pearson_corr","SVM",0.353300333807675,"No Fine Tuning"
"3988","Palbociclib","pearson_corr","SVM",0.263724100053395,"No Fine Tuning"
"3989","Palbociclib","pearson_corr","SVM",0.388702808879804,"No Fine Tuning"
"3990","Palbociclib","pearson_corr","SVM",0.425877249377544,"No Fine Tuning"
"3991","Palbociclib","pearson_corr","SVM",0.242186015522817,"No Fine Tuning"
"3992","Palbociclib","pearson_corr","SVM",0.353744324636642,"No Fine Tuning"
"3993","Palbociclib","pearson_corr","SVM",0.283568057398399,"No Fine Tuning"
"3994","Palbociclib","pearson_corr","SVM",0.337667034465394,"No Fine Tuning"
"3995","Palbociclib","pearson_corr","SVM",0.330505194385981,"No Fine Tuning"
"3996","Palbociclib","pearson_corr","SVM",0.247037842309301,"No Fine Tuning"
"3997","Palbociclib","pearson_corr","SVM",0.347108314105369,"No Fine Tuning"
"3998","Palbociclib","pearson_corr","SVM",0.321256064458478,"No Fine Tuning"
"3999","Palbociclib","pearson_corr","SVM",0.367791962603954,"No Fine Tuning"
"4000","Palbociclib","pearson_corr","SVM",0.332730400758051,"No Fine Tuning"
"4001","Palbociclib","pearson_corr","XGBoost",0.292218849553169,"No Fine Tuning"
"4002","Palbociclib","pearson_corr","XGBoost",0.266907149253375,"No Fine Tuning"
"4003","Palbociclib","pearson_corr","XGBoost",0.225789406951987,"No Fine Tuning"
"4004","Palbociclib","pearson_corr","XGBoost",0.288100236704828,"No Fine Tuning"
"4005","Palbociclib","pearson_corr","XGBoost",0.257531461619402,"No Fine Tuning"
"4006","Palbociclib","pearson_corr","XGBoost",0.388110063438178,"No Fine Tuning"
"4007","Palbociclib","pearson_corr","XGBoost",0.278517394771231,"No Fine Tuning"
"4008","Palbociclib","pearson_corr","XGBoost",0.350916737835044,"No Fine Tuning"
"4009","Palbociclib","pearson_corr","XGBoost",0.311485691440645,"No Fine Tuning"
"4010","Palbociclib","pearson_corr","XGBoost",0.181152293550781,"No Fine Tuning"
"4011","Palbociclib","pearson_corr","XGBoost",0.301011156414811,"No Fine Tuning"
"4012","Palbociclib","pearson_corr","XGBoost",0.268191455644402,"No Fine Tuning"
"4013","Palbociclib","pearson_corr","XGBoost",0.252588746669229,"No Fine Tuning"
"4014","Palbociclib","pearson_corr","XGBoost",0.292496023365732,"No Fine Tuning"
"4015","Palbociclib","pearson_corr","XGBoost",0.208663259043006,"No Fine Tuning"
"4016","Palbociclib","pearson_corr","XGBoost",0.162460494700637,"No Fine Tuning"
"4017","Palbociclib","pearson_corr","XGBoost",0.214065094996147,"No Fine Tuning"
"4018","Palbociclib","pearson_corr","XGBoost",0.267232605372759,"No Fine Tuning"
"4019","Palbociclib","pearson_corr","XGBoost",0.293124614969396,"No Fine Tuning"
"4020","Palbociclib","pearson_corr","XGBoost",0.245133081057415,"No Fine Tuning"
"4021","Palbociclib","pearson_corr","XGBoost",0.295744248785757,"No Fine Tuning"
"4022","Palbociclib","pearson_corr","XGBoost",0.252864424367282,"No Fine Tuning"
"4023","Palbociclib","pearson_corr","XGBoost",0.345503054760113,"No Fine Tuning"
"4024","Palbociclib","pearson_corr","XGBoost",0.240352082804427,"No Fine Tuning"
"4025","Palbociclib","pearson_corr","XGBoost",0.308943942342511,"No Fine Tuning"
"4026","Palbociclib","pearson_corr","XGBoost",0.266813849712392,"No Fine Tuning"
"4027","Palbociclib","pearson_corr","XGBoost",0.330803920755541,"No Fine Tuning"
"4028","Palbociclib","pearson_corr","XGBoost",0.295325400685158,"No Fine Tuning"
